Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
ubuntu:focal:mount,"BSD-2-Clause,BSD-3-Clause,GPL-2.0-only,GPL-3.0-only,MIT","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:mount:2.34-0.1ubuntu9.1,deb://ubuntu:focal:mount,2.34-0.1ubuntu9.1
com.nimbusds:nimbus-jose-jwt,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.nimbusds:nimbus-jose-jwt:7.9,gav://com.nimbusds:nimbus-jose-jwt,7.9
github.com/Shopify/sarama,MIT,http://www.opensource.org/licenses/MIT,go,github.com/Shopify/sarama:1.29.1,go://github.com/Shopify/sarama,1.29.1
libnpmpack,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmpack:3.1.0,npm://libnpmpack,3.1.0
Babel,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,Babel:2.9.1,pypi://Babel,2.9.1
ubuntu:focal:less,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,deb,ubuntu:focal:less:551-1ubuntu0.1,deb://ubuntu:focal:less,551-1ubuntu0.1
org.eclipse.jetty:jetty-continuation,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.eclipse.jetty:jetty-continuation:9.4.43.v20210629,gav://org.eclipse.jetty:jetty-continuation,9.4.43.v20210629
inherits,ISC,http://www.opensource.org/licenses/ISC,npm,inherits:2.0.4,npm://inherits,2.0.4
@spectrum-css/actionmenu,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,@spectrum-css/actionmenu:3.0.3-alpha.5,npm://@spectrum-css/actionmenu,3.0.3-alpha.5
asttokens,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,asttokens:2.0.5,pypi://asttokens,2.0.5
ubuntu:focal:libgtkmm-2.4-1v5,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgtkmm-2.4-1v5:1:2.24.5-4ubuntu2,deb://ubuntu:focal:libgtkmm-2.4-1v5,1:2.24.5-4ubuntu2
cli-columns,MIT,http://www.opensource.org/licenses/MIT,npm,cli-columns:4.0.0,npm://cli-columns,4.0.0
passport-saml,MIT,http://www.opensource.org/licenses/MIT,npm,passport-saml:3.2.1,npm://passport-saml,3.2.1
supports-color,MIT,http://www.opensource.org/licenses/MIT,npm,supports-color:5.5.0,npm://supports-color,5.5.0
typescript,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,typescript:4.5.5,npm://typescript,4.5.5
cheroot,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,cheroot:8.6.0,pypi://cheroot,8.6.0
8:dbus-daemon,AFL-3.0,http://www.opensource.org/licenses/afl-3.0,rpm,8:dbus-daemon:1:1.12.8-14.el8,rpm://8:dbus-daemon,1:1.12.8-14.el8
8:pcre,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,rpm,8:pcre:0:8.42-6.el8,rpm://8:pcre,0:8.42-6.el8
org.apache.commons:commons-lang3,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.commons:commons-lang3:3.4,gav://org.apache.commons:commons-lang3,3.4
8:libnsl2,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libnsl2:0:1.2.0-2.20180605git4a062cf.el8,rpm://8:libnsl2,0:1.2.0-2.20180605git4a062cf.el8
ubuntu:focal:adwaita-icon-theme,CC-BY-SA-3.0,http://creativecommons.org/licenses/by-sa/3.0/legalcode,deb,ubuntu:focal:adwaita-icon-theme:3.36.1-2ubuntu0.20.04.2,deb://ubuntu:focal:adwaita-icon-theme,3.36.1-2ubuntu0.20.04.2
standard-as-callback,MIT,http://www.opensource.org/licenses/MIT,npm,standard-as-callback:2.1.0,npm://standard-as-callback,2.1.0
8:platform-python-setuptools,MIT,http://www.opensource.org/licenses/MIT,rpm,8:platform-python-setuptools:0:39.2.0-6.el8,rpm://8:platform-python-setuptools,0:39.2.0-6.el8
8:xz-libs,Public Domain,http://creativecommons.org/licenses/publicdomain/,rpm,8:xz-libs:0:5.2.4-3.el8,rpm://8:xz-libs,0:5.2.4-3.el8
ubuntu:focal:libcommons-parent-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,deb,ubuntu:focal:libcommons-parent-java:43-1,deb://ubuntu:focal:libcommons-parent-java,43-1
redis-errors,MIT,http://www.opensource.org/licenses/MIT,npm,redis-errors:1.2.0,npm://redis-errors,1.2.0
flake8-black,MIT,http://www.opensource.org/licenses/MIT,pypi,flake8-black:0.3.2,pypi://flake8-black,0.3.2
8:sqlite-libs,Public Domain,http://creativecommons.org/licenses/publicdomain/,rpm,8:sqlite-libs:0:3.26.0-15.el8,rpm://8:sqlite-libs,0:3.26.0-15.el8
ubuntu:focal:libpango-1.0-0,"BSD,LGPL-3.0,MPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://opensource.org/licenses/MPL-2.0",deb,ubuntu:focal:libpango-1.0-0:1.44.7-2ubuntu4,deb://ubuntu:focal:libpango-1.0-0,1.44.7-2ubuntu4
xmlbuilder,MIT,http://www.opensource.org/licenses/MIT,npm,xmlbuilder:11.0.1,npm://xmlbuilder,11.0.1
SQLAlchemy,MIT,http://www.opensource.org/licenses/MIT,pypi,SQLAlchemy:1.4.31,pypi://SQLAlchemy,1.4.31
com.fasterxml.jackson.module:jackson-module-scala_2.13,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.module:jackson-module-scala_2.13:2.10.5,gav://com.fasterxml.jackson.module:jackson-module-scala_2.13,2.10.5
xml2js,MIT,http://www.opensource.org/licenses/MIT,npm,xml2js:0.4.18,npm://xml2js,0.4.18
ubuntu:focal:libpng16-16,"Apache-2.0,BSD,GPL-2.0","http://licenses.nuget.org/Apache-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libpng16-16:1.6.37-2,deb://ubuntu:focal:libpng16-16,1.6.37-2
com.google.errorprone:error_prone_annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.errorprone:error_prone_annotations:2.5.1,gav://com.google.errorprone:error_prone_annotations,2.5.1
fastq,"0BSD,ISC","http://landley.net/toybox/license.html,http://www.opensource.org/licenses/ISC",npm,fastq:1.13.0,npm://fastq,1.13.0
msgpack,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,msgpack:1.0.3,pypi://msgpack,1.0.3
ubuntu:focal:libpam0g,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:libpam0g:1.3.1-5ubuntu4.3,deb://ubuntu:focal:libpam0g,1.3.1-5ubuntu4.3
ubuntu:focal:libcbor0.6,Apache-2.0,http://licenses.nuget.org/Apache-2.0,deb,ubuntu:focal:libcbor0.6:0.6.0-0ubuntu1,deb://ubuntu:focal:libcbor0.6,0.6.0-0ubuntu1
ubuntu:focal:libpangocairo-1.0-0,"BSD,LGPL-3.0,MPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://opensource.org/licenses/MPL-2.0",deb,ubuntu:focal:libpangocairo-1.0-0:1.44.7-2ubuntu4,deb://ubuntu:focal:libpangocairo-1.0-0,1.44.7-2ubuntu4
ubuntu:focal:libpcre3,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,ubuntu:focal:libpcre3:2:8.39-12build1,deb://ubuntu:focal:libpcre3,2:8.39-12build1
org.xerial.snappy:snappy-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.xerial.snappy:snappy-java:1.1.8.1,gav://org.xerial.snappy:snappy-java,1.1.8.1
lodash.set,MIT,http://www.opensource.org/licenses/MIT,npm,lodash.set:4.3.2,npm://lodash.set,4.3.2
npm-user-validate,"BSD 2-Clause,BSD-2-Clause","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause",npm,npm-user-validate:1.0.1,npm://npm-user-validate,1.0.1
uuid,MIT,http://www.opensource.org/licenses/MIT,npm,uuid:3.3.2,npm://uuid,3.3.2
3.15:freetype,"FTL,GPL-2.0-or-later","http://freetype.fis.uniroma2.it/FTL.TXT,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",alpine,3.15:freetype:2.11.1-r0,alpine://3.15:freetype,2.11.1-r0
8:lksctp-tools,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:lksctp-tools:0:1.0.18-3.el8,rpm://8:lksctp-tools,0:1.0.18-3.el8
pluggy,MIT,http://www.opensource.org/licenses/MIT,pypi,pluggy:0.13.1,pypi://pluggy,0.13.1
make-fetch-happen,ISC,http://www.opensource.org/licenses/ISC,npm,make-fetch-happen:9.1.0,npm://make-fetch-happen,9.1.0
walk-up-path,ISC,http://www.opensource.org/licenses/ISC,npm,walk-up-path:1.0.0,npm://walk-up-path,1.0.0
greenlet,MIT,http://www.opensource.org/licenses/MIT,pypi,greenlet:1.1.2,pypi://greenlet,1.1.2
ubuntu:focal:libsasl2-2,"BSD-4-Clause,GPL-3.0-or-later","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libsasl2-2:2.1.27+dfsg-2ubuntu0.1,deb://ubuntu:focal:libsasl2-2,2.1.27+dfsg-2ubuntu0.1
3.15:nginx-module-njs,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,alpine,3.15:nginx-module-njs:1.21.6.0.7.2-r1,alpine://3.15:nginx-module-njs,1.21.6.0.7.2-r1
org.eclipse.jetty:jetty-http,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.eclipse.jetty:jetty-http:9.4.43.v20210629,gav://org.eclipse.jetty:jetty-http,9.4.43.v20210629
debug.js,MIT,http://www.opensource.org/licenses/MIT,npm,debug.js:0.0.1,npm://debug.js,0.0.1
micromatch,MIT,http://www.opensource.org/licenses/MIT,npm,micromatch:4.0.4,npm://micromatch,4.0.4
supports-color,MIT,http://www.opensource.org/licenses/MIT,npm,supports-color:7.2.0,npm://supports-color,7.2.0
setuptools,MIT,http://www.opensource.org/licenses/MIT,pypi,setuptools:45.2.0,pypi://setuptools,45.2.0
3.15:libcrypto1.1,OpenSSL,http://www.openssl.org/source/license.html,alpine,3.15:libcrypto1.1:1.1.1n-r0,alpine://3.15:libcrypto1.1,1.1.1n-r0
xmlenc:xmlenc,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,xmlenc:xmlenc:0.52,gav://xmlenc:xmlenc,0.52
8:libverto,MIT,http://www.opensource.org/licenses/MIT,rpm,8:libverto:0:0.3.0-5.el8,rpm://8:libverto,0:0.3.0-5.el8
ubuntu:focal:libpython3.8,"BSD-2-Clause,BSD-3-Clause,BSD-Source-Code,CNRI-Python-GPL-Compatible,ISC,JSON,MIT,Mup,Python-2.0,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,https://github.com/robbiehanson/CocoaHTTPServer/blob/master/LICENSE.txt,http://www.python.org/download/releases/1.6.1/download_win/,http://www.opensource.org/licenses/ISC,http://www.json.org/license.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing/Mup,http://www.opensource.org/licenses/Python-2.0,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libpython3.8:3.8.10-0ubuntu1~20.04.4,deb://ubuntu:focal:libpython3.8,3.8.10-0ubuntu1~20.04.4
ubuntu:focal:ucf,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:ucf:3.0038+nmu1,deb://ubuntu:focal:ucf,3.0038+nmu1
ubuntu:focal:libnpth0,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,deb,ubuntu:focal:libnpth0:1.6-1,deb://ubuntu:focal:libnpth0,1.6-1
text-hex,MIT,http://www.opensource.org/licenses/MIT,npm,text-hex:1.0.0,npm://text-hex,1.0.0
numpy,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,numpy:1.22.3,pypi://numpy,1.22.3
pip,MIT,http://www.opensource.org/licenses/MIT,pypi,pip:21.2.4,pypi://pip,21.2.4
ubuntu:focal:libncursesw6,"BSD,MIT,X11","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:libncursesw6:6.2-0ubuntu2,deb://ubuntu:focal:libncursesw6,6.2-0ubuntu2
ubuntu:focal:texlive-fonts-recommended,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:texlive-fonts-recommended:2019.20200218-1,deb://ubuntu:focal:texlive-fonts-recommended,2019.20200218-1
kafka-streams-scala_2.13-3.0.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-streams-scala_2.13-3.0.0.jar,generic://sha256:c48a1cf42019ed84ce6672d0fe27bcb4e86f6b13a50a5a2fdb32b2b8ec300822/kafka-streams-scala_2.13-3.0.0.jar,
iconv-lite,MIT,http://www.opensource.org/licenses/MIT,npm,iconv-lite:0.6.3,npm://iconv-lite,0.6.3
8:libxml2,MIT,http://www.opensource.org/licenses/MIT,rpm,8:libxml2:0:2.9.7-9.el8_4.2,rpm://8:libxml2,0:2.9.7-9.el8_4.2
ubuntu:focal:libpdfbox-java,"Apache-2.0,GPL-2.0","http://licenses.nuget.org/Apache-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libpdfbox-java:1:1.8.16-2,deb://ubuntu:focal:libpdfbox-java,1:1.8.16-2
packaging,"Apache-2.0,BSD 2-Clause","http://licenses.nuget.org/Apache-2.0,http://opensource.org/licenses/BSD-2-Clause",pypi,packaging:21.3,pypi://packaging,21.3
8:unzip,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,rpm,8:unzip:0:6.0-45.el8_4,rpm://8:unzip,0:6.0-45.el8_4
debian:bullseye:libapt-pkg6.0,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,debian:bullseye:libapt-pkg6.0:2.2.4,deb://debian:bullseye:libapt-pkg6.0,2.2.4
ubuntu:focal:libquadmath0,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libquadmath0:10.3.0-1ubuntu1~20.04,deb://ubuntu:focal:libquadmath0,10.3.0-1ubuntu1~20.04
org.apache.zookeeper:zookeeper,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.zookeeper:zookeeper:3.5.8,gav://org.apache.zookeeper:zookeeper,3.5.8
pycosat,MIT,http://www.opensource.org/licenses/MIT,pypi,pycosat:0.6.3,pypi://pycosat,0.6.3
debian:bullseye:base-passwd,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,debian:bullseye:base-passwd:3.5.51,deb://debian:bullseye:base-passwd,3.5.51
ubuntu:focal:libwebp6,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,ubuntu:focal:libwebp6:0.6.1-2ubuntu0.20.04.1,deb://ubuntu:focal:libwebp6,0.6.1-2ubuntu0.20.04.1
io.confluent:kafka-avro-serializer,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.confluent:kafka-avro-serializer:6.0.3,gav://io.confluent:kafka-avro-serializer,6.0.3
ubuntu:focal:git-man,"Apache-2.0,Artistic-2.0,BSD-2-Clause,BSL-1.0,GPL-2.0-only,GPL-3.0-only,ISC","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/artistic-license-2.0,http://opensource.org/licenses/BSD-2-Clause,http://www.boost.org/LICENSE_1_0.txt,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:git-man:1:2.25.1-1ubuntu3.1,deb://ubuntu:focal:git-man,1:2.25.1-1ubuntu3.1
minimatch,ISC,http://www.opensource.org/licenses/ISC,npm,minimatch:3.0.4,npm://minimatch,3.0.4
signal-exit,ISC,http://www.opensource.org/licenses/ISC,npm,signal-exit:3.0.6,npm://signal-exit,3.0.6
8:libacl,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libacl:0:2.2.53-1.el8,rpm://8:libacl,0:2.2.53-1.el8
balanced-match,MIT,http://www.opensource.org/licenses/MIT,npm,balanced-match:1.0.2,npm://balanced-match,1.0.2
cookie,MIT,http://www.opensource.org/licenses/MIT,npm,cookie:0.4.1,npm://cookie,0.4.1
jupyterhub-firstuseauthenticator,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyterhub-firstuseauthenticator:0.14.1,pypi://jupyterhub-firstuseauthenticator,0.14.1
media-typer,MIT,http://www.opensource.org/licenses/MIT,npm,media-typer:0.3.0,npm://media-typer,0.3.0
bytes,MIT,http://www.opensource.org/licenses/MIT,npm,bytes:3.0.0,npm://bytes,3.0.0
flatted,ISC,http://www.opensource.org/licenses/ISC,npm,flatted:3.2.5,npm://flatted,3.2.5
ubuntu:focal:gpgv,"BSD,CC0-1.0,GPL-3.0,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:gpgv:2.2.19-3ubuntu2.1,deb://ubuntu:focal:gpgv,2.2.19-3ubuntu2.1
@typescript-eslint/parser,"BSD 2-Clause,BSD-2-Clause","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause",npm,@typescript-eslint/parser:4.33.0,npm://@typescript-eslint/parser,4.33.0
8:cups-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:cups-libs:1:2.2.6-40.el8,rpm://8:cups-libs,1:2.2.6-40.el8
bintrees,MIT,http://www.opensource.org/licenses/MIT,npm,bintrees:1.0.1,npm://bintrees,1.0.1
estraverse,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,npm,estraverse:5.3.0,npm://estraverse,5.3.0
globals,MIT,http://www.opensource.org/licenses/MIT,npm,globals:13.12.1,npm://globals,13.12.1
debian:bullseye:libpam-modules-bin,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,debian:bullseye:libpam-modules-bin:1.4.0-9+deb11u1,deb://debian:bullseye:libpam-modules-bin,1.4.0-9+deb11u1
@node-redis/time-series,MIT,http://www.opensource.org/licenses/MIT,npm,@node-redis/time-series:1.0.2,npm://@node-redis/time-series,1.0.2
jaraco.context,MIT,http://www.opensource.org/licenses/MIT,pypi,jaraco.context:4.1.1,pypi://jaraco.context,4.1.1
ubuntu:focal:libksba8,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:libksba8:1.3.5-2,deb://ubuntu:focal:libksba8,1.3.5-2
msgpack,"Apache-2.0,MIT","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/MIT",pypi,msgpack:0.6.2,pypi://msgpack,0.6.2
terminado,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,pypi,terminado:0.13.2,pypi://terminado,0.13.2
org.apache.hadoop:hadoop-auth,"Apache-2.0,BSD-2-Clause,BSD-3-Clause,CC-BY-2.5,CDDL-1.0,EPL-1.0,ImageMagick,MIT","http://licenses.nuget.org/Apache-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://creativecommons.org/licenses/by/2.5/legalcode,http://www.opensource.org/licenses/cddl1,http://www.eclipse.org/legal/epl-v10.html,http://www.imagemagick.org/script/license.php,http://www.opensource.org/licenses/MIT",maven,org.apache.hadoop:hadoop-auth:2.10.1,gav://org.apache.hadoop:hadoop-auth,2.10.1
8:gnutls,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:gnutls:0:3.6.16-4.el8,rpm://8:gnutls,0:3.6.16-4.el8
ansi-styles,MIT,http://www.opensource.org/licenses/MIT,npm,ansi-styles:3.2.1,npm://ansi-styles,3.2.1
core-js,MIT,http://www.opensource.org/licenses/MIT,npm,core-js:2.6.12,npm://core-js,2.6.12
doctrine,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,doctrine:2.1.0,npm://doctrine,2.1.0
libnpmdiff,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmdiff:3.0.0,npm://libnpmdiff,3.0.0
@npmcli/ci-detect,ISC,http://www.opensource.org/licenses/ISC,npm,@npmcli/ci-detect:1.4.0,npm://@npmcli/ci-detect,1.4.0
@npmcli/promise-spawn,ISC,http://www.opensource.org/licenses/ISC,npm,@npmcli/promise-spawn:1.3.2,npm://@npmcli/promise-spawn,1.3.2
8:python3-pip-wheel,Apache-2.0,http://licenses.nuget.org/Apache-2.0,rpm,8:python3-pip-wheel:0:9.0.3-20.el8,rpm://8:python3-pip-wheel,0:9.0.3-20.el8
io.github.toolfactory:jvm-driver,MIT,http://www.opensource.org/licenses/MIT,maven,io.github.toolfactory:jvm-driver:4.0.0,gav://io.github.toolfactory:jvm-driver,4.0.0
html5lib,MIT,http://www.opensource.org/licenses/MIT,pypi,html5lib:1.0.1,pypi://html5lib,1.0.1
parso,MIT,http://www.opensource.org/licenses/MIT,pypi,parso:0.8.3,pypi://parso,0.8.3
jakarta.validation:jakarta.validation-api,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,jakarta.validation:jakarta.validation-api:2.0.2,gav://jakarta.validation:jakarta.validation-api,2.0.2
ubuntu:focal:libpam0g,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:libpam0g:1.3.1-5ubuntu4.2,deb://ubuntu:focal:libpam0g,1.3.1-5ubuntu4.2
gino,MIT,http://www.opensource.org/licenses/MIT,npm,gino:0.1.0,npm://gino,0.1.0
@typescript-eslint/types,MIT,http://www.opensource.org/licenses/MIT,npm,@typescript-eslint/types:4.33.0,npm://@typescript-eslint/types,4.33.0
terminado,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,pypi,terminado:0.13.1,pypi://terminado,0.13.1
debian:bullseye:libgnutls30,"Apache-2.0,BSD,BSD 2-Clause,GPL-3.0,ISC,MIT","http://licenses.nuget.org/Apache-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT",deb,debian:bullseye:libgnutls30:3.7.1-5,deb://debian:bullseye:libgnutls30,3.7.1-5
debian:bullseye:libsemanage-common,LGPL-2.1,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,deb,debian:bullseye:libsemanage-common:3.1-1,deb://debian:bullseye:libsemanage-common,3.1-1
ubuntu:focal:libmpdec2,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libmpdec2:2.4.2-3,deb://ubuntu:focal:libmpdec2,2.4.2-3
ubuntu:focal:libpython3.8-stdlib,"BSD-2-Clause,BSD-3-Clause,BSD-Source-Code,CNRI-Python-GPL-Compatible,ISC,JSON,MIT,Mup,Python-2.0,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,https://github.com/robbiehanson/CocoaHTTPServer/blob/master/LICENSE.txt,http://www.python.org/download/releases/1.6.1/download_win/,http://www.opensource.org/licenses/ISC,http://www.json.org/license.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing/Mup,http://www.opensource.org/licenses/Python-2.0,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libpython3.8-stdlib:3.8.10-0ubuntu1~20.04.4,deb://ubuntu:focal:libpython3.8-stdlib,3.8.10-0ubuntu1~20.04.4
diff,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,npm,diff:5.0.0,npm://diff,5.0.0
3.15:pcre2,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,alpine,3.15:pcre2:10.39-r0,alpine://3.15:pcre2,10.39-r0
io.netty:netty-transport-native-unix-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-transport-native-unix-common:4.1.63.Final,gav://io.netty:netty-transport-native-unix-common,4.1.63.Final
jsprim,MIT,http://www.opensource.org/licenses/MIT,npm,jsprim:1.4.2,npm://jsprim,1.4.2
pytz,MIT,http://www.opensource.org/licenses/MIT,pypi,pytz:2021.3,pypi://pytz,2021.3
8:nss-softokn-freebl,MPL-2.0,http://opensource.org/licenses/MPL-2.0,rpm,8:nss-softokn-freebl:0:3.67.0-7.el8_5,rpm://8:nss-softokn-freebl,0:3.67.0-7.el8_5
ubuntu:focal:sysvinit-utils,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:sysvinit-utils:2.96-2.1ubuntu1,deb://ubuntu:focal:sysvinit-utils,2.96-2.1ubuntu1
ubuntu:focal:texlive-latex-extra,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:texlive-latex-extra:2019.202000218-1,deb://ubuntu:focal:texlive-latex-extra,2019.202000218-1
ubuntu:focal:zlib1g-dev,Zlib,http://www.opensource.org/licenses/Zlib,deb,ubuntu:focal:zlib1g-dev:1:1.2.11.dfsg-2ubuntu1.2,deb://ubuntu:focal:zlib1g-dev,1:1.2.11.dfsg-2ubuntu1.2
github.com/jcmturner/gokrb5/v8,Apache-2.0,http://licenses.nuget.org/Apache-2.0,go,github.com/jcmturner/gokrb5/v8:8.4.2,go://github.com/jcmturner/gokrb5/v8,8.4.2
indent-string,MIT,http://www.opensource.org/licenses/MIT,npm,indent-string:4.0.0,npm://indent-string,4.0.0
minipass-pipeline,ISC,http://www.opensource.org/licenses/ISC,npm,minipass-pipeline:1.2.4,npm://minipass-pipeline,1.2.4
zipp,MIT,http://www.opensource.org/licenses/MIT,pypi,zipp:3.4.0,pypi://zipp,3.4.0
8:libcap-ng,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libcap-ng:0:0.7.11-1.el8,rpm://8:libcap-ng,0:0.7.11-1.el8
