Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
debian:bullseye:libpam-modules,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,debian:bullseye:libpam-modules:1.4.0-9+deb11u1,deb://debian:bullseye:libpam-modules,1.4.0-9+deb11u1
tiny-relative-date,MIT,http://www.opensource.org/licenses/MIT,npm,tiny-relative-date:1.3.0,npm://tiny-relative-date,1.3.0
8:pciutils,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:pciutils:0:3.7.0-1.el8,rpm://8:pciutils,0:3.7.0-1.el8
3.15:libuuid,"GPL-2.0-only,GPL-2.0-or-later,GPL-3.0-or-later","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",alpine,3.15:libuuid:2.37.4-r0,alpine://3.15:libuuid,2.37.4-r0
argparse,MIT,http://www.opensource.org/licenses/MIT,npm,argparse:1.0.10,npm://argparse,1.0.10
jupyter-client,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyter-client:7.2.0,pypi://jupyter-client,7.2.0
mccabe,"Expat license,MIT",http://www.opensource.org/licenses/MIT,pypi,mccabe:0.6.1,pypi://mccabe,0.6.1
3.16:ncurses-libs,MIT,http://www.opensource.org/licenses/MIT,alpine,3.16:ncurses-libs:6.3_p20220521-r0,alpine://3.16:ncurses-libs,6.3_p20220521-r0
jsbn,MIT,http://www.opensource.org/licenses/MIT,npm,jsbn:0.1.1,npm://jsbn,0.1.1
@npmcli/map-workspaces,ISC,http://www.opensource.org/licenses/ISC,npm,@npmcli/map-workspaces:2.0.2,npm://@npmcli/map-workspaces,2.0.2
jedi,MIT,http://www.opensource.org/licenses/MIT,pypi,jedi:0.18.1,pypi://jedi,0.18.1
8:dbus-tools,AFL-3.0,http://www.opensource.org/licenses/afl-3.0,rpm,8:dbus-tools:1:1.12.8-14.el8,rpm://8:dbus-tools,1:1.12.8-14.el8
core-util-is,MIT,http://www.opensource.org/licenses/MIT,npm,core-util-is:1.0.2,npm://core-util-is,1.0.2
ubuntu:focal:tex-common,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:tex-common:6.13,deb://ubuntu:focal:tex-common,6.13
read-cmd-shim,ISC,http://www.opensource.org/licenses/ISC,npm,read-cmd-shim:2.0.0,npm://read-cmd-shim,2.0.0
spdx-exceptions,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/legalcode,npm,spdx-exceptions:2.3.0,npm://spdx-exceptions,2.3.0
debian:bullseye:libunistring2,"GPL-2.0,GPL-3.0,LGPL-3.0,MIT","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://www.opensource.org/licenses/MIT",deb,debian:bullseye:libunistring2:0.9.10-4,deb://debian:bullseye:libunistring2,0.9.10-4
jupyterlab-pygments,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyterlab-pygments:0.1.2,pypi://jupyterlab-pygments,0.1.2
pyOpenSSL,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,pyOpenSSL:20.0.1,pypi://pyOpenSSL,20.0.1
8:gdbm,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,8:gdbm:1:1.18-1.el8,rpm://8:gdbm,1:1.18-1.el8
debian:bullseye:libc6,"BSD,GPL-2.0,GPL-3.0,ISC,LGPL-2.1","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",deb,debian:bullseye:libc6:2.31-13+deb11u3,deb://debian:bullseye:libc6,2.31-13+deb11u3
ubuntu:focal:libsepol1,LGPL-2.1-only,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,deb,ubuntu:focal:libsepol1:3.0-1ubuntu0.1,deb://ubuntu:focal:libsepol1,3.0-1ubuntu0.1
ubuntu:focal:libaudit1,"GPL-2.0,LGPL-2.1","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",deb,ubuntu:focal:libaudit1:1:2.8.5-2ubuntu6,deb://ubuntu:focal:libaudit1,1:2.8.5-2ubuntu6
pyparsing,MIT,http://www.opensource.org/licenses/MIT,pypi,pyparsing:2.4.7,pypi://pyparsing,2.4.7
3.15:libedit,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,alpine,3.15:libedit:20210910.3.1-r0,alpine://3.15:libedit,20210910.3.1-r0
3.15:openssl,OpenSSL,http://www.openssl.org/source/license.html,alpine,3.15:openssl:1.1.1n-r0,alpine://3.15:openssl,1.1.1n-r0
org.eclipse.jetty:jetty-util,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.eclipse.jetty:jetty-util:9.4.43.v20210629,gav://org.eclipse.jetty:jetty-util,9.4.43.v20210629
org.glassfish.hk2:hk2-utils,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0-with-classpath-exception,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.hk2:hk2-utils:2.6.1,gav://org.glassfish.hk2:hk2-utils,2.6.1
json-stable-stringify-without-jsonify,MIT,http://www.opensource.org/licenses/MIT,npm,json-stable-stringify-without-jsonify:1.0.1,npm://json-stable-stringify-without-jsonify,1.0.1
8:glib2,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:glib2:0:2.56.4-156.el8,rpm://8:glib2,0:2.56.4-156.el8
3.14:ca-certificates-bundle,"MIT,MPL-2.0","http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/MPL-2.0",alpine,3.14:ca-certificates-bundle:20211220-r0,alpine://3.14:ca-certificates-bundle,20211220-r0
ubuntu:focal:python3.8-dev,"BSD-2-Clause,BSD-3-Clause,BSD-Source-Code,CNRI-Python-GPL-Compatible,ISC,JSON,MIT,Mup,Python-2.0,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,https://github.com/robbiehanson/CocoaHTTPServer/blob/master/LICENSE.txt,http://www.python.org/download/releases/1.6.1/download_win/,http://www.opensource.org/licenses/ISC,http://www.json.org/license.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing/Mup,http://www.opensource.org/licenses/Python-2.0,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:python3.8-dev:3.8.10-0ubuntu1~20.04.4,deb://ubuntu:focal:python3.8-dev,3.8.10-0ubuntu1~20.04.4
org.apache.logging.log4j:log4j-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.logging.log4j:log4j-core:2.17.1,gav://org.apache.logging.log4j:log4j-core,2.17.1
escape-string-regexp,MIT,http://www.opensource.org/licenses/MIT,npm,escape-string-regexp:1.0.5,npm://escape-string-regexp,1.0.5
mime-db,MIT,http://www.opensource.org/licenses/MIT,npm,mime-db:1.52.0,npm://mime-db,1.52.0
path-is-absolute,MIT,http://www.opensource.org/licenses/MIT,npm,path-is-absolute:1.0.1,npm://path-is-absolute,1.0.1
flake8,MIT,http://www.opensource.org/licenses/MIT,pypi,flake8:3.9.2,pypi://flake8,3.9.2
debian:bullseye:libdebconfclient0,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,deb,debian:bullseye:libdebconfclient0:0.260,deb://debian:bullseye:libdebconfclient0,0.260
eventemitter3,MIT,http://www.opensource.org/licenses/MIT,npm,eventemitter3:4.0.7,npm://eventemitter3,4.0.7
fengari,MIT,http://www.opensource.org/licenses/MIT,npm,fengari:0.1.4,npm://fengari,0.1.4
@npmcli/name-from-folder,ISC,http://www.opensource.org/licenses/ISC,npm,@npmcli/name-from-folder:1.0.1,npm://@npmcli/name-from-folder,1.0.1
ubuntu:focal:libxcomposite1,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libxcomposite1:1:0.4.5-1,deb://ubuntu:focal:libxcomposite1,1:0.4.5-1
console-control-strings,ISC,http://www.opensource.org/licenses/ISC,npm,console-control-strings:1.1.0,npm://console-control-strings,1.1.0
waitress,ZPL-2.1,http://old.zope.org/Resources/ZPL/,pypi,waitress:2.0.0,pypi://waitress,2.0.0
8:acl,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:acl:0:2.2.53-1.el8,rpm://8:acl,0:2.2.53-1.el8
ubuntu:focal:libpython3.8-stdlib,"BSD-2-Clause,BSD-3-Clause,ISC,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libpython3.8-stdlib:3.8.10-0ubuntu1~20.04.1,deb://ubuntu:focal:libpython3.8-stdlib,3.8.10-0ubuntu1~20.04.1
io.fabric8:kubernetes-model-batch,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.fabric8:kubernetes-model-batch:5.12.0,gav://io.fabric8:kubernetes-model-batch,5.12.0
org.jline:jline-style,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",maven,org.jline:jline-style:3.12.1,gav://org.jline:jline-style,3.12.1
frozenlist,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,frozenlist:1.3.0,pypi://frozenlist,1.3.0
ubuntu:focal:dpkg-dev,"BSD 2-Clause,GPL-2.0","http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:dpkg-dev:1.19.7ubuntu3,deb://ubuntu:focal:dpkg-dev,1.19.7ubuntu3
com.sun.jersey:jersey-core,"CDDL-1.0,CDDL-1.1","http://www.opensource.org/licenses/cddl1,http://glassfish.java.net/public/CDDL+GPL_1_1.html",maven,com.sun.jersey:jersey-core:1.9,gav://com.sun.jersey:jersey-core,1.9
io.netty:netty-transport-classes-epoll,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-transport-classes-epoll:4.1.72.Final,gav://io.netty:netty-transport-classes-epoll,4.1.72.Final
@tsconfig/node16,MIT,http://www.opensource.org/licenses/MIT,npm,@tsconfig/node16:1.0.2,npm://@tsconfig/node16,1.0.2
ruamel.yaml.clib,MIT,http://www.opensource.org/licenses/MIT,pypi,ruamel.yaml.clib:0.2.2,pypi://ruamel.yaml.clib,0.2.2
com.google.errorprone:error_prone_annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.errorprone:error_prone_annotations:2.3.4,gav://com.google.errorprone:error_prone_annotations,2.3.4
@babel/highlight,MIT,http://www.opensource.org/licenses/MIT,npm,@babel/highlight:7.16.10,npm://@babel/highlight,7.16.10
forever-agent,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,forever-agent:0.6.1,npm://forever-agent,0.6.1
certifi,"MIT,MPL-2.0","http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/MPL-2.0",pypi,certifi:2019.11.28,pypi://certifi,2019.11.28
8:keyutils-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:keyutils-libs:0:1.5.10-9.el8,rpm://8:keyutils-libs,0:1.5.10-9.el8
8:systemd-pam,"GPL-2.0-or-later,LGPL-2.0-or-later,MIT","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,http://www.opensource.org/licenses/MIT",rpm,8:systemd-pam:0:239-51.el8_5.3,rpm://8:systemd-pam,0:239-51.el8_5.3
ubuntu:focal:libperl5.30,"Artistic-2.0,BSD,CC0-1.0,GPL-2.0,GPL-3.0,ZLIB","http://www.opensource.org/licenses/artistic-license-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libperl5.30:5.30.0-9ubuntu0.2,deb://ubuntu:focal:libperl5.30,5.30.0-9ubuntu0.2
com.fasterxml.jackson.core:jackson-annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.core:jackson-annotations:2.12.1,gav://com.fasterxml.jackson.core:jackson-annotations,2.12.1
io.confluent:kafka-connect-avro-data,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.confluent:kafka-connect-avro-data:7.2.0-853,gav://io.confluent:kafka-connect-avro-data,7.2.0-853
ubuntu:focal:ncurses-base,"BSD,MIT,X11","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:ncurses-base:6.2-0ubuntu2,deb://ubuntu:focal:ncurses-base,6.2-0ubuntu2
javax.servlet:javax.servlet-api,"CDDL,CDDL-1.0,GPL-2.0,GPL-3.0","http://www.opensource.org/licenses/cddl1,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",maven,javax.servlet:javax.servlet-api:3.1.0,gav://javax.servlet:javax.servlet-api,3.1.0
chalk,MIT,http://www.opensource.org/licenses/MIT,npm,chalk:2.4.2,npm://chalk,2.4.2
color-name,MIT,http://www.opensource.org/licenses/MIT,npm,color-name:1.1.4,npm://color-name,1.1.4
@gar/promisify,MIT,http://www.opensource.org/licenses/MIT,npm,@gar/promisify:1.1.3,npm://@gar/promisify,1.1.3
chardet,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,pypi,chardet:4.0.0,pypi://chardet,4.0.0
ipykernel,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,ipykernel:6.13.0,pypi://ipykernel,6.13.0
8:nss-softokn-freebl,MPL-2.0,http://opensource.org/licenses/MPL-2.0,rpm,8:nss-softokn-freebl:0:3.67.0-7.el8_5,rpm://8:nss-softokn-freebl,0:3.67.0-7.el8_5
debian:bullseye:libtirpc3,"BSD,BSD 2-Clause,GPL-2.0,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:libtirpc3:1.3.1-1,deb://debian:bullseye:libtirpc3,1.3.1-1
asap,MIT,http://www.opensource.org/licenses/MIT,npm,asap:2.0.6,npm://asap,2.0.6
mkdirp-infer-owner,ISC,http://www.opensource.org/licenses/ISC,npm,mkdirp-infer-owner:2.0.0,npm://mkdirp-infer-owner,2.0.0
8:libibverbs,"BSD 2-Clause,GPL-2.0,LGPL-3.0","http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",rpm,8:libibverbs:0:35.0-1.el8,rpm://8:libibverbs,0:35.0-1.el8
org.apache.pdfbox:pdfbox,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.pdfbox:pdfbox:1.8.16,gav://org.apache.pdfbox:pdfbox,1.8.16
@tsconfig/node10,MIT,http://www.opensource.org/licenses/MIT,npm,@tsconfig/node10:1.0.8,npm://@tsconfig/node10,1.0.8
iniconfig,MIT,http://www.opensource.org/licenses/MIT,pypi,iniconfig:1.0.0,pypi://iniconfig,1.0.0
panel,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,panel:0.13.1,pypi://panel,0.13.1
py,MIT,http://www.opensource.org/licenses/MIT,pypi,py:1.9.0,pypi://py,1.9.0
8:libgpg-error,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libgpg-error:0:1.31-1.el8,rpm://8:libgpg-error,0:1.31-1.el8
net.minidev:accessors-smart,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,net.minidev:accessors-smart:2.4.7,gav://net.minidev:accessors-smart,2.4.7
lru-cache,ISC,http://www.opensource.org/licenses/ISC,npm,lru-cache:6.0.0,npm://lru-cache,6.0.0
8:libutempter,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libutempter:0:1.1.6-14.el8,rpm://8:libutempter,0:1.1.6-14.el8
github.com/golang/glog,Apache-2.0,http://licenses.nuget.org/Apache-2.0,go,github.com/golang/glog:0.0.0-20160126235308-23def4e6c14b,go://github.com/golang/glog,0.0.0-20160126235308-23def4e6c14b
delegates,MIT,http://www.opensource.org/licenses/MIT,npm,delegates:1.0.0,npm://delegates,1.0.0
jupyterlab_pygments,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,npm,jupyterlab_pygments:0.2.2,npm://jupyterlab_pygments,0.2.2
@tsconfig/node12,MIT,http://www.opensource.org/licenses/MIT,npm,@tsconfig/node12:1.0.9,npm://@tsconfig/node12,1.0.9
io.confluent:kafka-schema-registry-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.confluent:kafka-schema-registry-client:7.2.0-853,gav://io.confluent:kafka-schema-registry-client,7.2.0-853
tar,ISC,http://www.opensource.org/licenses/ISC,npm,tar:6.1.11,npm://tar,6.1.11
io.jaegertracing:jaeger-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.jaegertracing:jaeger-core:1.6.0,gav://io.jaegertracing:jaeger-core,1.6.0
ubuntu:focal:texlive-fonts-recommended,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:texlive-fonts-recommended:2019.20200218-1,deb://ubuntu:focal:texlive-fonts-recommended,2019.20200218-1
ubuntu:focal:xxd,"Apache-2.0,Artistic-2.0,BSD-2-Clause,BSD-3-Clause,GPL-2.0-only,GPL-2.0-or-later,Vim,X11","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/artistic-license-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://vimdoc.sourceforge.net/htmldoc/uganda.html,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:xxd:2:8.1.2269-1ubuntu5.7,deb://ubuntu:focal:xxd,2:8.1.2269-1ubuntu5.7
org.jetbrains.kotlin:kotlin-stdlib-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.jetbrains.kotlin:kotlin-stdlib-common:1.4.0,gav://org.jetbrains.kotlin:kotlin-stdlib-common,1.4.0
express,MIT,http://www.opensource.org/licenses/MIT,npm,express:4.17.2,npm://express,4.17.2
prom-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,prom-client:14.0.1,npm://prom-client,14.0.1
cryptography,"Apache-2.0,BSD,BSD-3-Clause","http://licenses.nuget.org/Apache-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,cryptography:36.0.2,pypi://cryptography,36.0.2
jupyter-packaging,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyter-packaging:0.12.0,pypi://jupyter-packaging,0.12.0
ubuntu:focal:base-passwd,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:base-passwd:3.5.47,deb://ubuntu:focal:base-passwd,3.5.47
8:gnutls,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:gnutls:0:3.6.16-4.el8,rpm://8:gnutls,0:3.6.16-4.el8
express-session,MIT,http://www.opensource.org/licenses/MIT,npm,express-session:1.17.2,npm://express-session,1.17.2
ubuntu:focal:libgsl23,"GPL-3.0,LGPL-3.0","http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgsl23:2.5+dfsg-6build1,deb://ubuntu:focal:libgsl23,2.5+dfsg-6build1
ubuntu:focal:vim-common,"Apache-2.0,Artistic-2.0,BSD-2-Clause,BSD-3-Clause,GPL-2.0-only,GPL-3.0-only,X11","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/artistic-license-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:vim-common:2:8.1.2269-1ubuntu5.3,deb://ubuntu:focal:vim-common,2:8.1.2269-1ubuntu5.3
org.scala-lang.modules:scala-java8-compat_2.13,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.scala-lang.modules:scala-java8-compat_2.13:1.0.0,gav://org.scala-lang.modules:scala-java8-compat_2.13,1.0.0
kafka-server-common-3.1.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-server-common-3.1.0.jar,generic://sha256:5fa65fc4510ddf048557b63641cbce8de17d8ad2e8a0d2c9a29841def7269150/kafka-server-common-3.1.0.jar,
js-tokens,MIT,http://www.opensource.org/licenses/MIT,npm,js-tokens:4.0.0,npm://js-tokens,4.0.0
8:expat,MIT,http://www.opensource.org/licenses/MIT,rpm,8:expat:0:2.2.5-4.el8,rpm://8:expat,0:2.2.5-4.el8
3.15:zlib,Zlib,http://www.opensource.org/licenses/Zlib,alpine,3.15:zlib:1.2.12-r0,alpine://3.15:zlib,1.2.12-r0
lru-cache,ISC,http://www.opensource.org/licenses/ISC,npm,lru-cache:7.5.1,npm://lru-cache,7.5.1
xmlbuilder,MIT,http://www.opensource.org/licenses/MIT,npm,xmlbuilder:15.1.1,npm://xmlbuilder,15.1.1
8:krb5-libs,MIT,http://www.opensource.org/licenses/MIT,rpm,8:krb5-libs:0:1.18.2-14.el8,rpm://8:krb5-libs,0:1.18.2-14.el8
8:readline,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,8:readline:0:7.0-10.el8,rpm://8:readline,0:7.0-10.el8
ubuntu:focal:teckit,"CPL-1.0,GPL-2.0,LGPL-3.0,MPL-1.1","http://opensource.org/licenses/CPL-1.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://www.mozilla.org/MPL/MPL-1.1.html",deb,ubuntu:focal:teckit:2.5.8+ds2-5ubuntu2,deb://ubuntu:focal:teckit,2.5.8+ds2-5ubuntu2
ubuntu:focal:libpango-1.0-0,"BSD,LGPL-3.0,MPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://opensource.org/licenses/MPL-2.0",deb,ubuntu:focal:libpango-1.0-0:1.44.7-2ubuntu4,deb://ubuntu:focal:libpango-1.0-0,1.44.7-2ubuntu4
sax,"ISC,MIT","http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT",npm,sax:1.2.1,npm://sax,1.2.1
xml2js,MIT,http://www.opensource.org/licenses/MIT,npm,xml2js:0.4.18,npm://xml2js,0.4.18
onetimepass,MIT,http://www.opensource.org/licenses/MIT,pypi,onetimepass:1.0.1,pypi://onetimepass,1.0.1
3.14:ca-certificates,"MIT,MPL-2.0","http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/MPL-2.0",alpine,3.14:ca-certificates:20211220-r0,alpine://3.14:ca-certificates,20211220-r0
org.apache.zookeeper:zookeeper-jute,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.zookeeper:zookeeper-jute:3.6.3,gav://org.apache.zookeeper:zookeeper-jute,3.6.3
denque,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,denque:2.0.1,npm://denque,2.0.1
express,MIT,http://www.opensource.org/licenses/MIT,npm,express:4.17.3,npm://express,4.17.3
is-bigint,MIT,http://www.opensource.org/licenses/MIT,npm,is-bigint:1.0.4,npm://is-bigint,1.0.4
parent-module,MIT,http://www.opensource.org/licenses/MIT,npm,parent-module:1.0.1,npm://parent-module,1.0.1
which,ISC,http://www.opensource.org/licenses/ISC,npm,which:2.0.2,npm://which,2.0.2
cachetools,MIT,http://www.opensource.org/licenses/MIT,pypi,cachetools:4.2.2,pypi://cachetools,4.2.2
ubuntu:focal:init-system-helpers,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:init-system-helpers:1.57,deb://ubuntu:focal:init-system-helpers,1.57
is-regex,MIT,http://www.opensource.org/licenses/MIT,npm,is-regex:1.1.4,npm://is-regex,1.1.4
slice-ansi,MIT,http://www.opensource.org/licenses/MIT,npm,slice-ansi:4.0.0,npm://slice-ansi,4.0.0
salt,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,salt:3004+13.g8c4567b7f2,pypi://salt,3004+13.g8c4567b7f2
accepts,MIT,http://www.opensource.org/licenses/MIT,npm,accepts:1.3.8,npm://accepts,1.3.8
opener,"MIT,WTFPL","http://www.opensource.org/licenses/MIT,http://sam.zoy.org/wtfpl/COPYING",npm,opener:1.5.2,npm://opener,1.5.2
string.prototype.trimstart,MIT,http://www.opensource.org/licenses/MIT,npm,string.prototype.trimstart:1.0.4,npm://string.prototype.trimstart,1.0.4
io.confluent:kafka-connect-storage-format,"Apache-2.0,ImageMagick","http://licenses.nuget.org/Apache-2.0,http://www.imagemagick.org/script/license.php",maven,io.confluent:kafka-connect-storage-format:11.0.4,gav://io.confluent:kafka-connect-storage-format,11.0.4
io.confluent:kafka-schema-serializer,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.confluent:kafka-schema-serializer:7.2.0-853,gav://io.confluent:kafka-schema-serializer,7.2.0-853
util-deprecate,MIT,http://www.opensource.org/licenses/MIT,npm,util-deprecate:1.0.2,npm://util-deprecate,1.0.2
ubuntu:focal:openssh-client,"BSD,BSD 2-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause",deb,ubuntu:focal:openssh-client:1:8.2p1-4ubuntu0.4,deb://ubuntu:focal:openssh-client,1:8.2p1-4ubuntu0.4
ubuntu:focal:openssl,OpenSSL,http://www.openssl.org/source/license.html,deb,ubuntu:focal:openssl:1.1.1f-1ubuntu2.13,deb://ubuntu:focal:openssl,1.1.1f-1ubuntu2.13
word-wrap,MIT,http://www.opensource.org/licenses/MIT,npm,word-wrap:1.2.3,npm://word-wrap,1.2.3
